企业名称,曾用名,法定代表人,联系电话,邮箱地址,官方网站,企业地址,所属行业,公司类型,经营状态,经营方式,人员规模,所属地区,营业期限,经营范围,注册资本,实缴资本,成立日期,核准日期,登记机关,统一社会信用代码,纳税人识别号,注册号,组织机构代码
广东悠派智能展示科技股份有限公司,东莞市悠派智能展示科技有限公司,刘长秀,0769-82638733,510086917@qq.com,http://www.popusm.com,东莞市茶山镇塘角村茶塘路西瓜岭,科学研究和技术服务业,其他股份有限公司(非上市),存续,-,500-999人,广东省,2007-06-05 至 无固定期限,"展览展示新材料的研发、推广应用;品牌展示策划、设计、推广服务;商业空间展示设计及建设;工程装饰、装修及工程施工;承办展览展示;数字多媒体的研发;从事广告业务;加工、产销:帐篷、棚房、伞、户外展览展示器材、陈列道具、丝印器材、五金塑胶制品、电子产品;软件开发与销售;文化艺术策划;企业品牌策划与设计;普通货运(不含危险货物)货物进出口、技术进出口。(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",5988万人民币元,1298.7万人民币元,2007-06-05,2017-11-22,东莞市工商行政管理局,'91441900663307476P,'91441900663307476P,'441900000046872,66330747-6
广东东方精工科技股份有限公司,-,唐灼林,0757-86695482,linmingzhaog@vmtdf.com,www.vmtdf.com,佛山市南海区狮山镇强狮路2号(办公楼、厂房A、厂房B),制造业,股份有限公司(上市、自然人投资或控股),存续,-,-,广东省,1996-12-09 至 无固定期限,"加工、制造、销售:纸箱印刷机及配件,通用机械及配件,提供上述产品的售后服务、安装服务,贸易代理,科技中介服务;货物进出口、技术进出口(法律、行政法规禁止的项目除外;法律、行政法规限制的项目须取得许可后方可经营)。〓(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",114915.4435万人民币元,18095.5万人民币元,1996-12-09,2017-12-04,佛山市工商行政管理局,'914406002318313119,'914406002318313119,'440682000040868,23183131-1
广州市巴图鲁信息科技有限公司,-,曾万贵,020-86186699,huangwenyan@qipeipu.com,http://www.qipeipu.com/index.html,广州市海珠区沥滘路368号17层整层单元(仅限办公用途),信息传输、软件和信息技术服务业,有限责任公司(中外合资),存续,-,100-499人,广东省,2013-09-11 至 2047-07-06,"软件产品开发、生产;信息技术咨询服务;信息系统集成服务;通信线路和设备的安装;场地租赁(不含仓储);仓储咨询服务;信息电子技术服务;计算机技术开发、技术服务;物流代理服务;软件服务;道路货物运输代理;其他仓储业(不含原油、成品油仓储、燃气仓储、危险品仓储);网络技术的研究、开发;计算机网络系统工程服务;汽车零配件批发;汽车零配件零售;商品信息咨询服务;车辆过秤服务;运输货物打包服务;通信技术研究开发、技术服务;佣金代理;(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",1314.989万人民币元,100万人民币元,2013-09-11,2018-03-26,广州市工商行政管理局,'914401110784134542,'914401110784134542,'440111000537358,07841345-4
广东运筹融资租赁有限公司,-,黄梓聪,13929273111,暂无,暂无,东莞市长安镇厦岗社区复兴路33号金铭国际工业模具城商铺展厅3B栋2001号,租赁和商务服务业,其他有限责任公司,存续,-,-,广东省,2015-09-16 至 无固定期限,"融资租赁业务;汽车租赁业务;向国内外购买租赁财产;租赁财产的残值处理及维修;租赁交易咨询。(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",10000万人民币元,-,2015-09-16,2017-04-13,东莞市工商行政管理局,'91441900MA4UHAC752,'91441900MA4UHAC752,'441900002673767,MA4UHAC7-5
车音智能科技有限公司,深圳市车音网科技有限公司,苏雨农,0755-82835306,candyhong@vcyber.com,www.vcyber.com,深圳市南山区科苑路6号科技园工业大厦东606A,信息传输、软件和信息技术服务业,有限责任公司,存续（在营、开业、在册）,-,100-499人,广东省,2008-11-03 至 无固定期限,"计算机软硬件、电子产品、通讯产品的技术开发、销售;计算机系统集成;兴办实业(具体项目另行申报);经营进出口业务;经营电子商务;汽车用品销售;文化活动策划;展览展示策划;企业形象策划;企业管理咨询;市场调研;会议服务;市场营销策划;销售日用品、花卉、电子产品、工艺品(象牙制品除外)、皮革制品(不含野生动物皮张)、服装、鞋帽、玩具、钟表、眼镜、文具用品、摄影器材、体育用品、家具(不从事实体店铺经营)、家用电器、建筑材料(不从事实体店铺经营)、计算机、软件及辅助设备、汽车配件、摩托车配件、黄金制品、白银制品(不含银币)、珠宝首饰、化妆品、通讯设备、汽车、I类医疗器械、厨房用具、卫生间用具(不从事实体店铺经营)。(以上项目法律、行政法规、国务院决定禁止的除外,限制的项目须取得许可后方可经营);信息服务业务(仅限互联网信息服务业务)(凭粤B2-20120334号增值电信业务经营许可证经营有效期至2017年6月28日止);第二类增值电信业务中的呼叫中心业务和信息服务业务(不含固定网电话信息服务和互联网信息服务)(凭经营许可证编号:B2-20110204经营,有效期至2016年10月12日), 从事广告业务。;",6010.5994万人民币元,5000万人民币元,2008-11-03,2018-03-27,深圳市市场监督管理局,'91440300680388669N,'91440300680388669N,'440301103691653,68038866-9
深圳京龙睿信科技有限公司,-,陈晓华,0755-26978840,905936566@qq.com,http://www.3-dragons.com,深圳市南山区粤海街道科技园北区科苑路清华信息港科研楼802A室,批发和零售业,有限责任公司,存续（在营、开业、在册）,-,少于50人,广东省,2013-04-19 至 无固定期限,"电子产品、计算机软硬件技术开发与销售;计算机系统集成和技术咨询服务;经营电子商务;信息咨询;国内贸易;经营进出口业务。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外)。;汽车零部件,汽车电子、车载电子产品的生产。;",580万人民币元,100万人民币元,2013-04-19,2018-01-08,深圳市市场监督管理局,'91440300067161677D,'91440300067161677D,'440301107169172,06716167-7
深圳市注成科技股份有限公司,深圳市注成科技有限公司,康俊,13902994261,42897191@163.com,www.htchina.net,深圳市光明新区公明街道田寮社区第四工业区田盛路53号,制造业,非上市股份有限公司,存续（在营、开业、在册）,-,100-499人,广东省,2008-06-27 至 无固定期限,"国内贸易(不含专营、专控、专卖商品)(仅限内资企业);经营进出口业务(法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营);金属粉末注射成型工艺及产品的研发;铁基、铜基、铝基、钛基、镍基、不锈钢、硬质合金、钨合金金属、塑胶复合材料及制品的研发、生产与销售;光电信息产品的研发、生产与销售;五金加工;模具设计与制造。;",3687.5972万人民币元,500万人民币元,2008-06-27,2018-01-11,深圳市市场监督管理局,'91440300676672157T,'91440300676672157T,'440301103457967,67667215-7
深圳前向启创数码技术有限公司,-,熊志亮,0755-83980712,13760152848@139.com,暂无,深圳市福田区沙头街道车公庙泰然九路海松大厦A-406,信息传输、软件和信息技术服务业,有限责任公司,存续（在营、开业、在册）,-,少于50人,广东省,2013-09-25 至 无固定期限,数码产品、计算机软硬件的技术开发与销售;网络技术开发;经营电子商务;国内贸易(不含专营、专控、专卖商品);电子元器件、集成电路、光电产品、半导体、太阳能产品、仪表配件、数字电视播放产品及通讯产品的技术开发及销售;干燥机、工业除湿机、净化设备、机电机械、制冷设备的开发和销售;智能交通产品的研发、道路交通设施的研发与销售;会议公共广播设备、航空电子设备、测试设备的技术开发及销售。;,250万人民币元,11.5万人民币元,2013-09-25,2017-11-08,深圳市市场监督管理局,'9144030007984044XW,'9144030007984044XW,'440301108018334,07984044-X
深圳市新墨斯科技有限公司,-,董昱,暂无,暂无,暂无,深圳市宝安区西乡街道共和工业路107号华丰互联网创意园B座608,信息传输、软件和信息技术服务业,有限责任公司,存续（在营、开业、在册）,-,-,广东省,2017-04-12 至 无固定期限,"电子产品开发及销售;电子元器件开发、销售;嵌入式计算机软硬件开发、销售;网络工程,通信工程;信息技术咨询,技术服务;鞋类、服装、运动配饰、体育用品、体育运动器材及相关配件开发、销售。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外);电子产品的生产。;",31.9018万人民币元,-,2017-04-12,2018-03-13,深圳市市场监督管理局,'91440300MA5EFMA55X,'91440300MA5EFMA55X,'440300200708519,MA5EFMA5-5
东莞光顺电子有限公司,-,吕惠清,0769-83352904,1121511979@qq.com,暂无,东莞市大岭山镇梅林村,制造业,有限责任公司(台港澳法人独资),存续,-,-,广东省,2012-07-20 至 2027-07-20,"生产和销售电子产品、电子产品塑胶壳、音箱、变压器、线圈、分音器、收音机、线路板插件、CD机、电源供应器、放大器、喇叭、耳机、DVD机、充电器、衰减器、电子产品零组件、LED电源供应器、无线喇叭、无线模组、等化器、医疗器械(第二类医疗器械)。(以上项目不涉及外商投资准入特别管理措施)(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",8000万港元,8000万港元,2012-07-20,2018-04-13,东莞市工商行政管理局,'91441900598944283N,'91441900598944283N,'441900400181803,59894428-3
深圳市新墨斯科技有限公司,-,董昱,暂无,暂无,暂无,深圳市宝安区西乡街道共和工业路107号华丰互联网创意园B座608,信息传输、软件和信息技术服务业,有限责任公司,存续（在营、开业、在册）,-,-,广东省,2017-04-12 至 无固定期限,"电子产品开发及销售;电子元器件开发、销售;嵌入式计算机软硬件开发、销售;网络工程,通信工程;信息技术咨询,技术服务;鞋类、服装、运动配饰、体育用品、体育运动器材及相关配件开发、销售。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外);电子产品的生产。;",31.9018万人民币元,-,2017-04-12,2018-03-13,深圳市市场监督管理局,'91440300MA5EFMA55X,'91440300MA5EFMA55X,'440300200708519,MA5EFMA5-5
东莞光顺电子有限公司,-,吕惠清,0769-83352904,1121511979@qq.com,暂无,东莞市大岭山镇梅林村,制造业,有限责任公司(台港澳法人独资),存续,-,-,广东省,2012-07-20 至 2027-07-20,"生产和销售电子产品、电子产品塑胶壳、音箱、变压器、线圈、分音器、收音机、线路板插件、CD机、电源供应器、放大器、喇叭、耳机、DVD机、充电器、衰减器、电子产品零组件、LED电源供应器、无线喇叭、无线模组、等化器、医疗器械(第二类医疗器械)。(以上项目不涉及外商投资准入特别管理措施)(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",8000万港元,8000万港元,2012-07-20,2018-04-13,东莞市工商行政管理局,'91441900598944283N,'91441900598944283N,'441900400181803,59894428-3
深圳市车厘子网络科技有限公司,深圳市车厘子汽车产业链服务有限公司   深圳市出行易自驾旅游有限公司,杨妙君,0755-33228848,zhangyehua@chelizitech.com,http://www.lilixc.com/,深圳市福田区梅林街道翰岭社区梅林路5号广仁大楼503,租赁和商务服务业,有限责任公司,存续（在营、开业、在册）,-,100-499人,广东省,2013-06-19 至 2063-06-19,"计算机软硬件开发,计算机网络工程、网络技术开发,国内贸易(不含专营、专控、专卖商品)。;互联网信息服务业务,安全驾驶训练营及教育培训、汽车自驾游、汽车陪驾游,从事广告业务。;",2400万人民币元,-,2013-06-19,2018-04-17,深圳市市场监督管理局,'914403000717583535,'914403000717583535,'440301107480995,07175835-3
广州市优矩信息科技有限公司,广州市优矩广告有限公司,马晓辉,020-83835800,shimeihua@ujumedia.com,暂无,广州市越秀区中山三路东皋大道增园5、7号,租赁和商务服务业,其他有限责任公司,存续,-,50-99人,广东省,2015-10-20 至 无固定期限,"网络技术的研究、开发;信息系统集成服务;信息技术咨询服务;信息电子技术服务;商品信息咨询服务;广告业;商品零售贸易(许可审批类商品除外);互联网商品零售(许可审批类商品除外);商品批发贸易(许可审批类商品除外);互联网商品销售(许可审批类商品除外);贸易咨询服务;企业形象策划服务;策划创意服务;多媒体设计服务;动漫及衍生产品设计服务;(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",300万人民币元,-,2015-10-20,2017-10-23,广州市越秀区工商行政管理局,'91440106MA59AEKH3D,'91440106MA59AEKH3D,'440106001349562,MA59AEKH-3
广东掏掏汽配科技股份有限公司,-,杨文坚,020-86186366,hr@aptoto.com,www.aptoto.com,广州市白云区广园中路383号广州市经典印刷包装机械市场自编E区,科学研究和技术服务业,其他股份有限公司(非上市),存续,-,100-499人,广东省,2015-06-25 至 无固定期限,"车辆工程的技术研究、开发;汽车销售;商品批发贸易(许可审批类商品除外);商品零售贸易(许可审批类商品除外);汽车零售;货物进出口(专营专控商品除外);技术进出口;贸易代理;仓储代理服务;物业管理;企业管理咨询服务;企业形象策划服务;市场营销策划服务;数据处理和存储服务;信息技术咨询服务;投资咨询服务;投资管理服务;企业自有资金投资;汽车零配件零售;汽车零配件批发;汽车零部件及配件制造(不含汽车发动机制造);汽车零配件设计服务;教育咨询服务;职业技能培训(不包括需要取得许可审批方可经营的职业技能培训项目);(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",4452.5万人民币元,-,2015-06-25,2017-10-24,广州市工商行政管理局,'914401013474206885,'914401013474206885,'440101000356582,34742068-8
前海聚汇金(深圳)商业保理有限公司,-,崔贤庄,暂无,暂无,暂无,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),-,有限责任公司,存续（在营、开业、在册）,-,-,广东省,2017-07-05 至 无固定期限,保付代理(非银行融资类);供应链管理咨询; 国内贸易、经营进出口业务(不含专营、专控、专卖商品);从事与商业保理相关的咨询业务;经济信息咨询(不含限制项目);投资兴办实业(具体项目另行申报);在网上从事商贸活动(不含限制项目)。;,5000万人民币元,-,2017-07-05,2017-07-05,深圳市市场监督管理局,'91440300MA5ELT9R08,'91440300MA5ELT9R08,'440300201719257,MA5ELT9R-0
深圳市前海鹏德移动互联网创业投资基金(有限合伙),-,深圳鹏德创业投资有限公司,0755-29881269,450332836@qq.com,暂无,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),信息传输、软件和信息技术服务业,有限合伙,存续（在营、开业、在册）,-,-,广东省,2014-09-04 至 2021-09-04,创业投资业务;创业投资咨询业务;为创业企业提供创业管理服务业务。;,25000万人民币元,-,2014-09-04,2016-11-15,深圳市市场监督管理局,'91440300312067511G,'91440300312067511G,'440300602416534,31206751-1
深圳普益照明科技有限公司,-,严伯勤,0755-82596156,810845231@qq.com,ww.puyilight.com,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司)经...,批发和零售业,有限责任公司,存续（在营、开业、在册）,-,100-499人,广东省,2013-11-12 至 无固定期限,集成电路芯片的设计、研发、销售;嵌入式软硬件的研发及销售;LED照明产品的设计、销售;照明用光源、数字镇流器的研发;智能照明产品的研发、销售;投资兴办实业(具体项目另行申报);经营进出口业务;照明系统合同能源管理;公共及商业照明整体解决方案设计;投资LED相关产品专业市场(具体项目另行申报)。;LED照明产品的生产;智能照明产品的生产;景观亮化工程;市政美化、绿化工程的设计与施工;节能改造;电子元器件的生产、加工。;,5000万人民币元,1000万人民币元,2013-11-12,2017-07-11,深圳市市场监督管理局,'914403000834017816,'914403000834017816,'440301108309916,08340178-1
深圳君创联合商贸有限公司,-,姜海轶,0755-82719213,haiyijiang@163.com,暂无,深圳市南山区粤海街道中洲控股金融中心B座商务公寓17L,批发和零售业,有限责任公司（法人独资）,存续（在营、开业、在册）,-,少于50人,广东省,2015-07-01 至 无固定期限,初级农产品的批发;贸易经纪代理;黄金及黄金制品批发;供应链管理;投资兴办实业(具体项目另行申报);新能源产品、石油化工产品的技术开发与销售(不含限制项目);有色金属的技术开发与销售(不含国家管控项目);信息咨询;经济信息咨询(以上两项不含限制项目);经营进出口业务;国内贸易(不含专营、专控、专卖商品); 煤炭、煤化工产品的技术开发;矿产品的技术开发与销售。;原油、成品油、燃料油、沥青、润滑油、溶剂油、石脑油、甲醇、石油芳烃、化工轻油、液化石油气、天然气、易燃液体、压缩气体及液化气体、煤油、航空煤油、化工产品(不含化工危险品)等石油化工产品的销售;煤炭、煤化工产品的销售。;,10000万人民币元,-,2015-07-01,2018-04-20,深圳市市场监督管理局,'9144030034288300X7,'9144030034288300X7,'440301113249888,34288300-X
东莞光群雷射科技有限公司,-,郭维文,0769-85601301,heyu@klaser-kmei.com.cn,http://Http://www.klaser-dg.com.cn,东莞市大岭山镇大片美村大水湖地块,制造业,有限责任公司(台港澳法人独资),存续,-,-,广东省,2001-09-07 至 2051-09-06,"生产和销售塑料软包装新技术、新产品(高阻隔、多功能膜及原料)、复合卡纸(不含印刷工序)。设立研发中心,从事塑料软包装新技术、新产品(高阻隔、多功能膜及原料)、复合卡纸的研究和开发。从事光电子材料、投影机及其周边设备的批发、进出口及其他相关配套业务(不设店铺经营,涉及配额许可证管理、专项规定管理的业务按国家有关规定办理)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)〓",2240万美元,2210万美元,2001-09-07,2016-04-25,东莞市工商行政管理局,'91441900731464642P,'91441900731464642P,'441900400003245,73146464-2
